npc_name,sex,zone,expansion,client_version,dialog_type,quest_id,text,npc_id,race,narrator,portrait,model_id
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"It has been nearly a thousand years since the 'War of the Shifting Sands.' It was during this war, in the heart of the Silithus desert, that a great tragedy and even greater burden beset Fandral Staghelm. It is thought that the events described herein are what ultimately shaped the unsavory disposition of the Arch Druid.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"An ancient sentient insectoid race known as the Qiraji vied for dominance over much of Kalimdor at one point in time. It was the pompous, imperialistic Staghelm and his army of night elves who met the Qiraji head on in battle.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"Father and son fought fervently to contain the rising tide of the insectoid swarm in Silithus. From the fortress of Ahn'Qiraj, a seemingly endless stream of silithid continued to bolster the ranks of the invading Qiraji forces. The whole of Silithus was under siege.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"In a decision that Staghelm would regret, the younger Staghelm, Valstann, was ordered to defend the night elf outpost of Southwind Village. Regrettably, Valstann would lose his life that day as Southwind Village would fall to the armies of Ahn'Qiraj.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"Undaunted and with heavy heart, a vengeful Fandral Staghelm would push on. Defeat in Silithus would result in great loss for the night elf nation and quite possibly the world.$B$BThe battle raged on for months. All of Silithus was overtaken by the Qiraji. Staghelm and his army were pushed back to Tanaris. With a decimated army and countless innocents slain, the arrogance that had driven Fandral Staghelm was snuffed out completely.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"His pride wholly crushed. Staghelm would, for the second time in his existence, feel the flutter in the pit of his stomach that could only be brought on by fear. It was in Tanaris, then, that Staghelm would approach Anachronos, progeny of Nozdormu, and plead for the assistance of the Bronze Flight.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"Initially, Anachronos refused to involve the Bronze Flight in the affairs of the lesser races. It was not until the Qiraji brashly attacked the Caverns of Time that Anachronos would agree to join forces with the night elves.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"Anachronos would soon realize that even the mighty Bronze Flight could not stem the tide of the invading Qiraji forces. For every fifty of the insects that were annihilated by his breath, one hundred would be waiting to take their place. With the night elf lines faltering and the threat of being pushed further north to the wilds of Feralas ever looming, Anachronos decided that the children of the Aspects must be made aware.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"He would call out to Ysera's Dragonflight first. Merithra of the Dream would answer his call and from there, Alexstrasza's Dragonflight and Malygos's Dragonflight would be made aware.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"The dragons would meet in the stratosphere high above Silithus: Thousands of feet above the fortress of Ahn'Qiraj.$B$BThere was Anachronos, child of the Nozdormu, Aspect of Time.$B$BFrom the Emerald Dream would come Merithra, child of Ysera, Aspect of Nature.$B$BCaelestrasz, child of Alexstrasza, Aspect of Life, would represent the Red Dragonflight.$B$BArygos, child of Malygos, Aspect of Magic, would represent the Blue Dragonflight.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"The dragons watched as an endless stream of silithid and Qiraji poured out of Ahn'Qiraj. It became clear to them that no amount of force could ever end this war. From inside the main temple, tens of thousands of the Qiraji forces waited. With each passing second, more were hatched and primed; ready to be unleashed into the world.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"Arygos was the first to notice the strange emanations. The monolithic temple in the southern quadrant of Ahn'Qiraj radiated a dim magic unlike anything they had sensed coming from the Qiraji. Try as they might, none were able to penetrate further into the temple to find the source of this energy. Only something of immense power could shield itself so completely. Perhaps... something controlling the insects. Something controlling even the Qiraji.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"The dragons knew that they had to react quickly, lest the world suffer another epic catastrophe. After careful deliberation, it was decided that the best course of action would be to stop the host armies at or near their source.",,,,,
The War of the Shifting Sands,,,vanilla,1.12.1,item_text,0,"A great barrier would be created, drawing from the essence of both the night elves and the dragonflight. A magical barrier that could contain the silithid and their overlords within the walls of Ahn'Qiraj and prevent future incursions. Ahn'Qiraj would itself become a prison.",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,"For immediate dissemination to all Twilight's Hammer members.$B$BThe search for the traitor, Ortell, is progressing at a most satisfactory pace.  Our scouts have narrowed his location to a network of caverns in Westfall.$B$BOrtell's betrayal shall not be forgiven and his escape presents a great security risk to our organization.$B$BAny individual found to be withholding information on Ortell's whereabouts will be duly punished.$B$B-Twilight Lord Everun",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,"For immediate dissemination to all Twilight Hammer members.$B$BGiven the current state of affairs in Silithus, all distribution of True Believer texts are to be made under the escort of no less than four armed Twilight Hammer personnel.$B$BAny members found in violation of this new policy will be summarily punished.$B$B-Twilight Lord D'Sak",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,For immediate dissemination to all Twilight's Hammer members.$B$BThe following information describes the use of wind stones for communication with our masters in the Abyssal Council.$B$BAll frivolous use of wind stones will be punished in a most painful manner.$B$B-Twilight Keeper Havunth,,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,"Abyssal Templars$B$BAs an initiate you are permitted to establish contact with Abyssal Templars for routine rituals. Remember to always don the proper garb when utilizing wind stones to avoid activating our defensive enchantments.$B$BShould an unforeseen emergency arise with no overseers present, you are granted permission to summon an Abyssal Templar.$B$BFor details on the summoning rituals involved, refer to last month's True Believer.",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,Abyssal Dukes$B$BOnly acolytes in possession of a medallion of station are permitted to establish contact with the  Abyssal Dukes. Medallions of station are only to be used by the individuals to whom they were originally issued.$B$BMembers of the Twilight's Hammer involved in unapproved communication with Abyssal Dukes or unauthorized use of medallions of station will be disciplined with by myself personally.,,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,"The High Council of Abyssal Lords$B$BOnly Twilight Lords are permitted to contact Prince Skaldrenox, High Marshal Whirlaxis, Baron Kazum or Lord Skwol.$B$BUnder no circumstances are any low ranking members of the Twilight's Hammer allowed to initiate communication with the High Council.  Any outsiders found using a wind stone in this manner will be reduced to ashes on the spot.",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,"The State of the Cult, Volume 92$B$BIt is with a joyous heart that I greet you, my brethren, for the state of our cult could not be more grand. We are legion, and our goals grow ever closer to fruition.$B$BNew recruits continue to gather. The sing praise to our lords in Darkshore, they bow in jubilant reverie within the Searing Gorge, they embrace our masters' servant, Aku'mai, in Blackfathom Deeps. Indeed, my brothers and sisters, soon a swarm of the faithful will blanket all of Azeroth!",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,"State of the Cult, Volume 127$B$BIt is truly a happy day!  We have been tested in Silithus, and we have passed!$B$BReports of the destruction of our northernmost camp may challenge the hearts of the unfaithful, but this slaughter should not be seen as tragedy. No!",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,"The spilling of our blood by one of the Abyssal High Council is a blessing! We must envy our fallen comrades, for their spirits now reside in the belly of a most righteous beast!$B$BPraise to the Old Gods! Praise to their servants! Praise to the Twilight's Hammer!",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,"State of the Cult, Volume 233$B$BOpportunity knocks yet again, my brothers and sisters! The Cenarion Circle, a vile cult of nature lovers, now sends agents against us. They must want to stop us from summoning red luring stones. We cannot allow it!$B$BThe red stones are critical to our new allies. We mustn't let the Cenarion Circle's lapdogs succeed. Stand firm, my faithful friends. Stand firm!",,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,How Do We Know They Love Us?$B$BSome may wonder how the Old Gods and their minions can love us. Do they not kill us? Do they not cause pain and suffering to all? How could beings so bent on malevolence know love in their hearts?$B$BThere is a simple answer to this question. So simple it need not be uttered?,,,,,
Decoded Twilight Text,,,vanilla,1.12.1,item_text,0,Faith. Faith is the wellspring from which the joy of servitude showers us. Faith will keep us warm on the coldest Silithus nights. Faith will keep us in our Lords' good graces when the Ending Days arrive.$B$BFaith will save us.,,,,,
Diary of Weavil,,,vanilla,1.12.1,item_text,0,"Dear Diary,$B$BToday, my arch-enemy, Narain Soothfancy, attempted to deceive me by sending cronies to fill his spot at the execution. HIS execution. Can you believe it?$B$BI had gone through all the trouble of devising this diabolical plan to lure him out of that damnable hut and he pulls this? Whatever... Too angry to keep writing. I'll be back later.",,,,,
Diary of Weavil,,,vanilla,1.12.1,item_text,0,"Dear Diary,$B$BI left my hide-out in a rage after my last entry. Boy was I angry. I decided to redesign my minions' uniforms to better reflect my angst. I feel a little better but something is missing. I'll be right back...",,,,,
Diary of Weavil,,,vanilla,1.12.1,item_text,0,"Dear Diary,$B$BOk, I'm good now. I beat one of my minions until he wept like a little girl.$B$BHrm... I feel sort of bad now. Wait a minute! Damnit, I'm an EVIL genius! Evil, you know? I'm so disappointed in myself. Be right back.",,,,,
Diary of Weavil,,,vanilla,1.12.1,item_text,0,"Dear Diary,$B$BI gave him a hug and told him to keep up the good work. I feel better now. Keep that between you and me, diary.$B$BWhere was I? Oh yes, NARAIN! ARGH!!! I hate that guy. It was Narain, after all, that destroyed the curve on every exam back when we were students at the Gnomeregan Institute of Tinkering.$B$BFail me out of school, will they? As far as I'm concerned, Gnomeregan got what it deserved!$B$BThat's all for today. Sleep tight, diary!",,,,,
