"npc_name","sex","dialog_type","quest_id","text"
"Atal'ai Exile","0","quest_accept","1446","My Witherbark companions don't take kindly to strangers around their home.$B$BMe? I don't have a home anymore. I was exiled from my people, the great Atal'ai tribe of the Swamp of Sorrows.$B$BOur spiritual leader, Jammal'an, had what he called a prophecy. He believes the summoning of the god, Hakkar will bring the Atal'ai immortality.$B$BBut I urged caution. What if the prophecy was nothing more than manipulation?$B$BI want revenge for my exile. Bring me Jammal'an's head. Maybe then my people will be free."
"Atal'ai Exile","0","quest_progress","1446","Once Jammal'an has been removed, I stand a chance of returning to my people.$B$BWith Jammal'an as their spiritual leader, the Atal'ai face certain destruction."
"Atal'ai Exile","0","quest_complete","1446","Jammal'an's reckless trust of false visions led my people to their eternal doom.$B$BI thank you, $C, for avenging my exile. I mourn for my people. I have no home to return to."
"Atal'ai Exile","0","quest_objective","1446","The Atal'ai Exile in The Hinterlands wants the Head of Jammal'an."
"Gryphon Master Talonaxe","0","quest_accept","1451","Rhapsody took quite a liking to the booze. Now don't get me wrong -- all of us dwarves up here at the aviary love a good ale when the time is right.$B$BBut ol' Shindigger took to the liquor like a gryphon takes to the skies. And a damned shame it was, too. No one could fly like Rhapsody.$B$BFirst sign of trouble was when he came stumbling back from that mission with your buddy, Brohann. All went down hill quickly after that. Had to let him go.$B$BLast I heard, he's set up a brew camp to the east of here..."
"Rhapsody Shindigger","0","quest_complete","1451","Hiccup!$B$BI'm a-lookin' right at you but you keep bobbing up and down. Makin' me dizzy. Hoho!$B$BHiccup!$B$BWhoa! Did ya feel that? Ground is a-shakin', my friend. I need a drink.$B$BHiccup!"
"Gryphon Master Talonaxe","0","quest_objective","1451","Seek out Rhapsody Shindigger in The Hinterlands."
"Rhapsody Shindigger","0","quest_accept","1452","Hiccup!$B$BSo that crazy fool Brohann sent ya? My we had quite an adventure...Hiccup!$B$BIf ya want me to tell ya what happened down in the swamp, I'm gonna need me something stiff to drink. It wasn't a pretty scene, ya see. Hiccup!$B$BTell ya what... bring me what I need to whip up a Kalimdor Kocktail and I'll tell ya all about it.$B$BGonna need some Roc gizzards from Tanaris... and let's see... some Groddoc and Ironfur livers from Feralas...$B$BA nice stiff Kalimdor Kocktail... that'll get me talking!"
"Rhapsody Shindigger","0","quest_progress","1452","Ya ever had a Rhapsody Malt? One of my finest brews, if I do say so myself. Hiccup!$B$BBut if I'm gonna relive the horrors of that fateful flight over... hiccup... the swamp, well I'm gonna need me something a wee bit stronger. Hiccup!$B$BDon't suppose you found me those gizzards and livers I need to add that extra kick to my Kalimdor Kocktail?$B$BHiccup!"
"Rhapsody Shindigger","0","quest_complete","1452","I see ya had no trouble at all getting me what I need! Musta been quite a stint you had over there in far-off Kalimdor.$B$BIt won't take but a moment for me to extract what I need from these gizzards and livers. Hiccup!$B$BThen I can distill me a fierce ol' drink and finally tell ya what ya wanna know.$B$BHiccup!$B$BGetting shivers just thinking about that ol' swamp.$B$BHiccup!$B$BLemme whip up a drink real fast."
"Rhapsody Shindigger","0","quest_objective","1452","Rhapsody Shindigger in The Hinterlands wants you to bring him 3 Roc Gizzards, 3 Groddoc Livers and 3 Ironfur Livers."
"Brohann Caskbelly","0","quest_accept","1449","As I mentioned earlier, I attempted to scout the temple on my own from the air. Well, I wasn't exactly alone.$B$BI traveled to the renowned gryphon aviary at Aerie Peak in The Hinterlands. There I enlisted the aid of one of their finest pilots. The pilot fell off his mount, down into the swamp...$B$BIn my old age the poor fellow's name eludes me. The master of the aviary would remember, no doubt.$B$BJourney there and seek out Falstad Wildhammer.$B$BWe need to find out what happened to that pilot."
"Falstad Wildhammer","0","quest_complete","1449","What do you want, $gladdy:missy;? Can't you see I've got problems to take care of here? Who has time to stand around yapping with some $R chatterbox?$b$bThere are trolls coming out of the woodwork! Make it snappy."
"Brohann Caskbelly","0","quest_objective","1449","Speak with High Thane Falstad Wildhammer at Aerie Peak in the Hinterlands."
"Falstad Wildhammer","0","quest_accept","1450","So you're a glorified errand $g boy:girl; for some old Explorers' League geezer, eh?$B$BWell you listen to me, $c. I don't know who your old buddy was flying around with down in Azeroth. Do I look like Gryphon Master Talonaxe to you? Do I?$B$BIf you're so interested in the flight assignments why don't you ask the gryphon master? If I catch you idling around here for much longer, I'm going to put you to some real work.$B$BNow get a move on."
"Gryphon Master Talonaxe","0","quest_complete","1450","Ah, yes. Of course I remember sending one of my gryphon riders to lend a hand to Brohann Caskbelly.$B$BAlways had a soft spot in my heart for the Explorers' League. My father helped with the initial excavation team that discovered Uldaman as a matter of fact.$B$BI sent who I thought was my best gryphon rider at the time with Brohann. He was a chap by the name of Rhapsody Shindigger.$B$BAnd what a gryphon jockey he was! Well until..."
"Falstad Wildhammer","0","quest_objective","1450","Speak with Gryphon Master Talonaxe inside the Aerie Peak Aviary."
"Kreldig Ungor","0","quest_accept","1457","Take Karnitol's things back to Roetten in Ironforge and he'll pay you for a job well done.$B$BHaha, if you're not careful, he's gonna be so pleased with ya that he'll ask you to join us full time.$B$BAgain, great job, $N.$B$BBe careful on your way back, and don't take too much time--Karnitol's not the most of patient of men, but he's very generous nonetheless."
"Kreldig Ungor","0","quest_progress","1457","Business is booming, $N, and I don't have a lot of time for questions. If you've got business with the Reclaimers, then let's hear it. If not, I'm gonna have to ask you to talk to one of me underlings - they're adept enough at taking care of things 'round here."
"Roetten Stonehammer","0","quest_complete","1457","Ah, the Karnitol business in Desolace. Excellent!$B$BSo, the chest was destroyed, but the items are all here, huh? Well, I'll let him be the judge of that. One good part about this business I got going on here is that if they're not satisfied, I can tell 'em to shove it! They're relyin' on us to find their stuff... not make sure it's all pretty and in good shape when they get it back.$B$BGood work, $N. Let's see about gettin' you paid."
"Kreldig Ungor","0","quest_objective","1457","Bring Karnitol's Satchel to Roetten Stonehammer in Ironforge."
"Kreldig Ungor","0","quest_accept","1467","To get paid, you're gonna have to get back to Ironforge and speak to Roetten himself. He'll love getting Leftwitch's package out of the way anyway. Just give him this and it should be enough to get your booty.$B$BAnd don't worry, I'm still going to put in a good word for you when I get back. I shouldn't be in Desolace much longer."
"Kreldig Ungor","0","quest_progress","1467","Well met, $N. Business is booming, the sounds of anvils being struck rings throughout Ironforge, the bellows blow the fires hot, and me wife's making me a pie for dessert after tonight's dinner. Could life be any grander?"
"Roetten Stonehammer","0","quest_complete","1467","Ah, the package for Leftwitch from Desolace. Excellent. I 'preciate the work, and your timeliness, $C. Glad to have you aboard for at least this small bit of work.$B$BI got your payment right here. Let it be known that Reclaimers Inc. always pays well for a hard week's work."
"Kreldig Ungor","0","quest_objective","1467","Bring Leftwitch's Package back to Roetten Stonehammer in Ironforge."
"Roetten Stonehammer","0","quest_accept","1453","There's work to be done in Desolace, $N. It's an atrocious place, befouled by centaur and other nasties. But if you're looking for a good week's honest work, then head there, meet with Kreldig Ungor, and tell him I sentcha.$B$BYou can find him holed up at Nijel's Point--it's a little cozy camp hidden in the mountains of northern Desolace. Just head east if you enter from the Stonetalon Mountains. It's easy to miss, so be on the lookout."
"Kreldig Ungor","0","quest_complete","1453","Glad to see the Reclaimers aren't in short supply of work, or adventurers willing to help out.$B$BI'm Kreldig, $N. You've made a smart move helpin' out the Reclaimers. Everyone needs something these days: they've lost a family heirloom, a magic item, a loved one. You never can tell. But with the Reclaimers around, there's no reason, for the right price, everyone can't find what they've lost."
"Roetten Stonehammer","0","quest_objective","1453","Speak to Kreldig Ungor in Desolace."
"Kreldig Ungor","0","quest_complete","1455","Welcome back to Nijel's Point, $N. So, tell me what you found.$B$BWhat!? Nothing? An empty chest ain't gonna get us paid, I'm afraid.$B$BTell me more about these marks you saw... these slashes."
"Kreldig Ungor","0","quest_accept","1456","Intriguing.$B$BWell, we might not be without hope quite yet.$B$BAlong that same coast, but to the north near Ranazjar Isle, there're night elf ruins at the bottom of the ocean. A tribe of naga, the Slitherblade, make that their home. I think that'd be our best bet.$B$BIf a scouting party went that far south, then they must've been pretty powerful. If you're gonna find Karnitol's belongings, I'd start with the more powerful naga: the tidehunters or sea witches."
